sentence_AB
A: A harp is being played with a hat by a man  B: A man in a hat is playing a harp
A: A man is playing a guitar  B: A man is playing an instrument
A: A man is throwing away a guitar  B: A man is playing a guitar
A: A man is throwing away a guitar  B: A man in a hat is playing a harp
A: There is no man in a hat playing a harp  B: A man is playing a guitar
A: A woman is peppering green slices  B: A woman is slicing a green pepper
A: The woman with a knife is slicing a pepper  B: There is no woman slicing a green pepper
A: A woman is peppering green slices  B: The woman with a knife is slicing a pepper
A: A concentrated woman is playing flute  B: A woman is playing flute
A: The woman is playing a flute  B: A woman is playing a flute
A: The woman is putting away a flute  B: A woman is playing a flute
A: A woman is playing flute  B: The woman is playing a flute
A: The woman is putting away a flute  B: A woman is playing flute
A: A woman is playing a flute  B: A woman is playing flute
A: The man is riding a horse by a creek  B: The man is riding a horse by a stream
A: A horse is being ridden in a creek by a man  B: The man is riding a horse by a creek
A: The man is not riding a horse by a creek  B: A man is riding a horse
A: A horse is being ridden in a creek by a man  B: A man is riding a horse
A: The man is riding a horse by a creek  B: A horse is being ridden by a man
A: A cat is playing a piano  B: A cat is sitting on a piano
A: A cat is playing a piano  B: A cat song is being played on a piano
A: The cat is playing keyboards  B: A cat is playing keyboards
A: A cat is playing keyboards  B: There is no cat playing keyboards
A: A cat is playing keyboards  B: A cat song is being played on a piano
A: A cat is playing a piano  B: A cat is playing keyboards
A: The man is walking along a path through the wilderness  B: The man is walking along a track through the wilderness
A: The man is walking along a path through the wilderness  B: The man is not walking along a path through the wilderness
A: A man is walking down a road  B: The man is not walking along a path through the wilderness
A: A man is walking down a road  B: The man is walking along a path through the wilderness
A: A man is going into the water  B: A man is coming out of the water
A: The man is dipping into a swamp  B: A man is rising from a swamp
A: A man is escaping a rising swamp  B: A man is rising from a swamp
A: The man is rising from a swamp  B: A man is coming out of the water
A: The man is dipping into a swamp  B: A man is coming out of the water
A: A man is escaping a rising swamp  B: A man is coming out of the water
A: A man is rising from a swamp  B: A person is coming out of the water
A: A man is going into the water  B: A man is rising from a swamp
A: A man is dangerously dancing on the ceiling of a room  B: A man is dancing upside-down on the ceiling
A: A man is dancing upside-down on the ceiling  B: A man is idling on the floor
A: A man is dancing upside-down on the ceiling  B: A man is dancing on the ceiling of a room
A: A man is dancing  B: A male is dancing
A: There is no man dancing  B: A man is dancing
A: A man is singing passionately  B: A man is singing
A: There is no man dancing  B: A man is singing
A: A man is dancing  B: A man is singing
A: The girl is lounging  B: A girl is exercising
A: A girl is exercising  B: A man is doing exercise
A: There is no man exercising  B: A girl is exercising
A: The girl is lounging  B: A man is exercising
A: A man is playing the guitar  B: A man is packing the guitar
A: The man is singing heartily and playing the guitar  B: The man is singing and playing the guitar
A: A man is playing the guitar  B: The man is silent and still
A: A few people are dancing  B: A group of people are dancing
A: The women are divinely dancing outside  B: The women are dancing outside
A: The women are not dancing outside  B: The women are dancing outside
A: The women are not dancing outside  B: A group of people are dancing
A: The women are dancing outside  B: A group of people are dancing
A: Boys are dancing in front of some people  B: Young men are dancing in front of some people
"A: Two men are doing a funny skit with a boxer in front of a crowd of people  B: Two men are doing a skit, which is very funny, with a boxer in front of a crowd of people"
A: Boys are dancing in front of some people  B: A funny crowd of people is doing a skit of two boxing men
A: Young men are dancing in front of some people  B: Two men are doing a funny skit with a boxer in front of a crowd of people
A: The boy is checking a calendar  B: A boy is checking a calendar
A: A boy is checking a calendar  B: There is no boy checking a calendar
A: A boy is attentively looking at a calendar  B: A boy is looking at a calendar
A: A boy is attentively looking at a calendar  B: A boy is checking a calendar
A: A boy is checking a calendar  B: A boy is throwing away a calendar
A: The boy is checking a calendar  B: A boy is looking at a calendar
A: A boy is checking a calendar  B: A boy is looking at a calendar
A: The men are fighting with their fists in a ring  B: The men are fist fighting in a ring
A: The men are fist fighting in a ring  B: Two people are fist fighting in a ring
A: The men are fist fighting in a ring  B: Nobody is fist fighting in a ring
A: The men are fighting with their fists in a ring  B: Two men are fist fighting in a ring
A: Two men are fist fighting in a ring  B: The men are fist fighting in a ring
A: The boy is not riding a bike on the top of a metal fence  B: The boy is riding a bike on the top of a metal fence
A: The boy is riding a bike on the top of a metal fence  B: The riders are fencing in a boy's metal bike
A: The boy is riding a bike on the top of a fence made of metal  B: A biker is riding along the top of a fence
A: The boy is not riding a bike on the top of a metal fence  B: A biker is riding along the top of a fence
A: A biker is riding away from a fence  B: The boy is riding a bike on the top of a metal fence
A: A woman is slicing a clove of garlic  B: A woman is washing a big pepper
A: A child is slowly waking up  B: A child is waking up
A: A child is waking up  B: There is no child waking up
A: A girl is awakening  B: A child is waking up
A: A girl is waking up  B: A child is waking up
A: A tomato is being sliced by a woman  B: A woman is peeling a potato
A: A woman is peeling a potato  B: There is no woman slicing a tomato
A: A woman is slicing a tomato  B: The woman is peeling a potato
A: A boy is skillfully playing a piano  B: A boy is playing a piano
A: A man is singing and playing a guitar  B: A person is singing and playing a guitar
A: A man is singing and playing a guitar  B: Someone is singing about a man who plays the guitar
A: A person is singing and playing a guitar  B: A boy is playing a piano
A: A man is singing and playing a guitar  B: A boy is skillfully playing a piano
A: A man is singing and playing a guitar  B: There is no boy playing a piano
A: A man is climbing a rope  B: A man is coming down a rope
A: A man is climbing up a rope  B: The man is climbing up a rope
A: A man is climbing a rope  B: The man is not climbing up a rope
A: The woman is picking up a kangaroo that is little  B: The woman is picking up a baby kangaroo
A: The woman is picking up a baby kangaroo  B: The woman is not picking up a baby kangaroo
